1768231669,Britney,Spears,Tie,Civilian,28,2,2
1768231669,Britney,Spears,P2,Civilian,32,1,5
1768231669,Britney,Spears,Tie,Civilian,34,1,1
1768231669,Britney,Spears,Tie,Civilian,44,1,1
1768231670,Britney,Spears,Tie,Civilian,39,0,0
1768231670,Britney,Spears,Tie,Civilian,40,0,0
1768231670,Britney,Spears,P2,Civilian,38,0,1
1768231670,Britney,Spears,P1,Civilian,36,2,1
1768231671,Britney,Spears,P1,Civilian,39,2,0
1768231671,Britney,Spears,P1,Civilian,34,1,0
1768231671,Britney,Spears,P1,Civilian,43,1,0
1768231671,Britney,Spears,P2,Civilian,41,1,2
1768231672,Britney,Spears,P1,Civilian,40,1,0
1768231672,Britney,Spears,P1,Civilian,42,2,0
1768231672,Britney,Spears,Tie,Civilian,45,1,1
1768231672,Britney,Spears,P2,Civilian,39,0,1
1768231673,Britney,Spears,P1,Civilian,33,1,0
1768231673,Britney,Spears,Tie,Civilian,40,2,2
1768231673,Britney,Spears,P2,Civilian,39,1,2
1768231673,Britney,Spears,P2,Civilian,46,0,2
1768231674,Britney,Spears,P2,Civilian,45,1,2
1768231674,Britney,Spears,P1,Civilian,35,2,0
1768231674,Britney,Spears,Tie,Civilian,43,0,0
1768231674,Britney,Spears,Tie,Civilian,44,2,2
1768231675,Britney,Spears,P2,Civilian,39,0,2
1768231675,Britney,Spears,Tie,Civilian,38,1,1
1768231675,Britney,Spears,P1,Civilian,29,2,1
1768231675,Britney,Spears,P2,Civilian,28,1,4
1768231676,Britney,Spears,P1,Civilian,40,2,1
1768231676,Britney,Spears,Tie,Civilian,36,0,0
1768231676,Britney,Spears,P1,Civilian,38,2,0
1768231676,Britney,Spears,P2,Civilian,39,1,2
1768231676,Britney,Spears,P2,Civilian,44,2,3
1768231677,Britney,Spears,P2,Civilian,42,0,5
1768231677,Britney,Spears,Tie,Civilian,41,1,1
1768231677,Britney,Spears,Tie,Civilian,31,1,1
1768231677,Britney,Spears,P2,Civilian,45,0,3
1768231678,Britney,Spears,P2,Civilian,28,1,2
1768231678,Britney,Spears,P1,Civilian,36,2,1
1768231678,Britney,Spears,P1,Civilian,45,3,2
1768231678,Britney,Spears,P2,Civilian,48,2,4
1768231679,Britney,Spears,P2,Civilian,34,2,4
1768231679,Britney,Spears,Tie,Civilian,34,1,1
1768231679,Britney,Spears,Tie,Civilian,37,1,1
1768231679,Britney,Spears,P1,Civilian,39,2,1
1768231680,Britney,Spears,P2,Civilian,46,0,1
1768231680,Britney,Spears,P2,Civilian,33,1,3
1768231680,Britney,Spears,Tie,Civilian,42,1,1
1768231680,Britney,Spears,Tie,Civilian,31,0,0
1768231681,Britney,Spears,P1,Civilian,25,2,1
1768231681,Britney,Spears,Tie,Civilian,36,1,1
1768231681,Britney,Spears,Tie,Civilian,25,0,0
1768231681,Britney,Spears,P1,Civilian,41,2,0
1768231682,Britney,Spears,P2,Civilian,32,1,4
1768231682,Britney,Spears,Tie,Civilian,38,2,2
1768231682,Britney,Spears,Tie,Civilian,37,2,2
1768231682,Britney,Spears,P2,Civilian,33,1,3
1768231683,Britney,Spears,P1,Civilian,38,2,0
1768231683,Britney,Spears,P1,Civilian,38,2,0
1768231683,Britney,Spears,P2,Civilian,38,0,2
1768231683,Britney,Spears,P2,Civilian,42,1,2
1768231684,Britney,Spears,P2,Civilian,46,2,4
1768231684,Britney,Spears,Tie,Civilian,55,1,1
1768231684,Britney,Spears,Tie,Civilian,45,0,0
1768231684,Britney,Spears,P2,Civilian,45,1,2
1768231685,Britney,Spears,P1,Civilian,31,3,2
1768231685,Britney,Spears,P1,Civilian,42,1,0
1768231685,Britney,Spears,P2,Civilian,41,1,3
1768231685,Britney,Spears,P2,Civilian,33,0,2
1768231685,Britney,Spears,P1,Civilian,25,2,1
1768231686,Britney,Spears,P1,Civilian,37,3,0
1768231686,Britney,Spears,P2,Civilian,33,2,3
1768231686,Britney,Spears,Tie,Civilian,44,2,2
1768231686,Britney,Spears,P1,Civilian,33,2,0
1768231687,Britney,Spears,P2,Civilian,32,0,3
1768231687,Britney,Spears,P1,Civilian,38,2,0
1768231687,Britney,Spears,P2,Civilian,40,1,2
1768231687,Britney,Spears,P2,Civilian,39,0,2
1768231688,Britney,Spears,P2,Civilian,42,0,3
1768231688,Britney,Spears,P2,Civilian,32,0,3
1768231688,Britney,Spears,Tie,Civilian,32,0,0
1768231688,Britney,Spears,P2,Civilian,36,0,2
1768231689,Britney,Spears,P2,Civilian,40,2,3
1768231689,Britney,Spears,P2,Civilian,30,0,2
1768231689,Britney,Spears,P2,Civilian,30,0,3
1768231689,Britney,Spears,P1,Civilian,35,2,1
1768231690,Britney,Spears,P1,Civilian,40,1,0
1768231690,Britney,Spears,P2,Civilian,30,1,4
1768231690,Britney,Spears,P2,Civilian,42,0,1
1768231690,Britney,Spears,Tie,Civilian,39,1,1
1768231691,Britney,Spears,P2,Civilian,38,0,1
1768231691,Britney,Spears,P2,Civilian,40,2,3
1768231691,Britney,Spears,Tie,Civilian,34,2,2
1768231691,Britney,Spears,Tie,Civilian,34,1,1
1768231692,Britney,Spears,P2,Civilian,32,2,3
1768231692,Britney,Spears,P1,Civilian,42,2,0
1768231692,Britney,Spears,Tie,Civilian,43,1,1
1768231692,Britney,Spears,P1,Civilian,32,2,1
1768231692,Britney,Spears,P1,Civilian,39,3,2
1768231693,Britney,Spears,Tie,Civilian,33,1,1
1768231693,Britney,Spears,P2,Civilian,36,0,2
1768231693,Britney,Spears,P2,Civilian,38,2,3
1768231693,Britney,Spears,P2,Civilian,39,1,4
1768231694,Britney,Spears,P2,Civilian,28,0,1
1768231694,Britney,Spears,P1,Civilian,37,2,0
1768231694,Britney,Spears,Tie,Civilian,40,2,2
1768231694,Britney,Spears,P1,Civilian,42,2,1
1768231695,Britney,Spears,P2,Civilian,37,0,2
1768231695,Britney,Spears,P2,Civilian,36,0,1
1768231695,Britney,Spears,Tie,Civilian,37,1,1
1768231695,Britney,Spears,P2,Civilian,53,0,1
1768231696,Britney,Spears,P2,Civilian,38,1,3
1768231696,Britney,Spears,P1,Civilian,41,2,0
1768231696,Britney,Spears,P2,Civilian,33,0,1
1768231696,Britney,Spears,P1,Civilian,33,2,1
1768231697,Britney,Spears,P2,Civilian,41,1,2
1768231697,Britney,Spears,Tie,Civilian,39,2,2
1768231697,Britney,Spears,P1,Civilian,42,2,1
1768231697,Britney,Spears,Tie,Civilian,47,1,1
1768231698,Britney,Spears,P1,Civilian,42,2,1
1768231698,Britney,Spears,P1,Civilian,42,1,0
1768231698,Britney,Spears,P1,Civilian,40,1,0
1768231698,Britney,Spears,P1,Civilian,37,1,0
1768231699,Britney,Spears,P2,Civilian,33,2,3
1768231699,Britney,Spears,P1,Civilian,48,2,0
1768231699,Britney,Spears,P1,Civilian,40,2,0
1768231699,Britney,Spears,P2,Civilian,39,1,3
1768231700,Britney,Spears,Tie,Civilian,53,0,0
1768231700,Britney,Spears,P1,Civilian,39,2,1
1768231700,Britney,Spears,P2,Civilian,37,2,3
1768231700,Britney,Spears,Tie,Civilian,47,2,2
1768231701,Britney,Spears,P2,Civilian,42,0,3
1768231701,Britney,Spears,Tie,Civilian,33,0,0
1768231701,Britney,Spears,Tie,Civilian,34,1,1
1768231701,Britney,Spears,P1,Civilian,45,4,3
1768231701,Britney,Spears,P2,Civilian,30,2,3
1768231702,Britney,Spears,P1,Civilian,36,3,2
1768231702,Britney,Spears,P2,Civilian,33,0,2
1768231702,Britney,Spears,P1,Civilian,30,2,1
1768231702,Britney,Spears,P2,Civilian,41,1,2
1768231703,Britney,Spears,P2,Civilian,40,0,1
1768231703,Britney,Spears,P1,Civilian,31,2,0
1768231703,Britney,Spears,P1,Civilian,33,2,1
1768231703,Britney,Spears,P2,Civilian,39,0,5
1768231704,Britney,Spears,Tie,Civilian,31,0,0
1768231704,Britney,Spears,P1,Civilian,44,1,0
1768231704,Britney,Spears,P2,Civilian,33,1,2
1768231704,Britney,Spears,P2,Civilian,37,0,1
1768231705,Britney,Spears,P2,Civilian,38,1,2
1768231705,Britney,Spears,P1,Civilian,42,2,1
1768231705,Britney,Spears,P2,Civilian,36,1,2
1768231705,Britney,Spears,P1,Civilian,48,4,1
1768231706,Britney,Spears,P1,Civilian,42,2,1
1768231706,Britney,Spears,Tie,Civilian,37,3,3
1768231706,Britney,Spears,P2,Civilian,37,2,3
1768231706,Britney,Spears,P2,Civilian,37,0,3
1768231707,Britney,Spears,Tie,Civilian,42,2,2
1768231707,Britney,Spears,Tie,Civilian,34,0,0
1768231707,Britney,Spears,P1,Civilian,37,2,1
1768231707,Britney,Spears,P2,Civilian,38,2,5
1768231707,Britney,Spears,Tie,Civilian,41,2,2
1768231708,Britney,Spears,P2,Civilian,35,1,4
1768231708,Britney,Spears,P1,Civilian,34,1,0
1768231708,Britney,Spears,Tie,Civilian,34,1,1
1768231708,Britney,Spears,P2,Civilian,31,1,2
1768231709,Britney,Spears,P1,Civilian,31,2,0
1768231709,Britney,Spears,Tie,Civilian,47,0,0
1768231709,Britney,Spears,Tie,Civilian,28,2,2
1768231709,Britney,Spears,P1,Civilian,39,2,1
1768231710,Britney,Spears,P2,Civilian,40,2,4
1768231710,Britney,Spears,P1,Civilian,30,2,0
1768231710,Britney,Spears,P2,Civilian,41,0,2
1768231710,Britney,Spears,P2,Civilian,38,1,3
1768231711,Britney,Spears,P1,Civilian,43,2,1
1768231711,Britney,Spears,P1,Civilian,40,2,1
1768231711,Britney,Spears,Tie,Civilian,30,1,1
1768231711,Britney,Spears,P2,Civilian,45,0,1
1768231712,Britney,Spears,P2,Civilian,38,1,3
1768231712,Britney,Spears,P2,Civilian,44,1,2
1768231712,Britney,Spears,Tie,Civilian,38,2,2
1768231712,Britney,Spears,P2,Civilian,39,0,2
1768231713,Britney,Spears,Tie,Civilian,36,1,1
1768231713,Britney,Spears,Tie,Civilian,48,2,2
1768231713,Britney,Spears,Tie,Civilian,39,1,1
1768231713,Britney,Spears,P2,Civilian,40,1,5
1768231714,Britney,Spears,P2,Civilian,38,0,3
1768231714,Britney,Spears,P2,Civilian,36,0,1
1768231714,Britney,Spears,P2,Civilian,34,0,1
1768231714,Britney,Spears,P2,Civilian,41,0,1
1768231715,Britney,Spears,P1,Civilian,37,2,1
1768231715,Britney,Spears,P2,Civilian,36,0,1
1768231715,Britney,Spears,Tie,Civilian,41,2,2
1768231715,Britney,Spears,P2,Civilian,37,2,3
1768231716,Britney,Spears,P1,Civilian,34,2,0
1768231716,Britney,Spears,P2,Civilian,38,0,3
1768231716,Britney,Spears,P2,Civilian,47,2,3
1768231716,Britney,Spears,P2,Civilian,36,1,3
1768231717,Britney,Spears,Tie,Civilian,32,2,2
1768231717,Britney,Spears,P1,Civilian,31,2,1
1768231717,Britney,Spears,P2,Civilian,31,1,2
1768231717,Britney,Spears,P1,Civilian,44,2,1
1768231717,Britney,Spears,P2,Civilian,36,0,2
1768231718,Britney,Spears,P1,Civilian,43,4,0
1768231718,Britney,Spears,P2,Civilian,42,2,5
1768231718,Britney,Spears,P2,Civilian,34,1,2
1768231718,Britney,Spears,P2,Civilian,52,2,4
1768231719,Britney,Spears,P1,Civilian,33,1,0
1768231719,Britney,Spears,Tie,Civilian,33,2,2
1768231719,Britney,Spears,P2,Civilian,40,1,2
1768231719,Britney,Spears,Tie,Civilian,47,1,1
1768231720,Britney,Spears,P2,Civilian,42,1,3
1768231720,Britney,Spears,P1,Civilian,42,2,1
1768231720,Britney,Spears,P2,Civilian,39,0,1
1768231720,Britney,Spears,P2,Civilian,37,1,2
1768231721,Britney,Spears,P2,Civilian,39,0,1
1768231721,Britney,Spears,P2,Civilian,44,2,3
1768231721,Britney,Spears,P1,Civilian,39,1,0
1768231721,Britney,Spears,Tie,Civilian,35,1,1
1768231722,Britney,Spears,P1,Civilian,42,2,0
1768231722,Britney,Spears,P2,Civilian,41,1,2
1768231722,Britney,Spears,Tie,Civilian,42,1,1
1768231722,Britney,Spears,Tie,Civilian,29,1,1
1768231723,Britney,Spears,P2,Civilian,35,0,2
1768231723,Britney,Spears,P1,Civilian,37,3,1
1768231723,Britney,Spears,P1,Civilian,30,2,1
1768231723,Britney,Spears,P2,Civilian,45,2,3
1768231723,Britney,Spears,P1,Civilian,32,3,2
1768231724,Britney,Spears,P2,Civilian,42,0,1
1768231724,Britney,Spears,Tie,Civilian,38,1,1
1768231724,Britney,Spears,Tie,Civilian,39,2,2
1768231724,Britney,Spears,Tie,Civilian,42,1,1
1768231725,Britney,Spears,P2,Civilian,42,0,2
1768231725,Britney,Spears,P2,Civilian,40,1,3
1768231725,Britney,Spears,P1,Civilian,32,3,2
1768231725,Britney,Spears,P1,Civilian,33,2,1
1768231726,Britney,Spears,P2,Civilian,36,1,6
1768231726,Britney,Spears,P2,Civilian,38,1,3
1768231726,Britney,Spears,Tie,Civilian,30,1,1
1768231726,Britney,Spears,P2,Civilian,38,1,2
1768231727,Britney,Spears,P2,Civilian,45,1,2
1768231727,Britney,Spears,P1,Civilian,33,3,1
1768231727,Britney,Spears,P1,Civilian,40,2,0
1768231727,Britney,Spears,Tie,Civilian,30,2,2
1768231728,Britney,Spears,P1,Civilian,44,1,0
1768231728,Britney,Spears,P2,Civilian,43,1,2
1768231728,Britney,Spears,Tie,Civilian,35,0,0
1768231728,Britney,Spears,P2,Civilian,36,2,3
1768231729,Britney,Spears,P2,Civilian,39,0,2
1768231729,Britney,Spears,P1,Civilian,40,3,0
1768231729,Britney,Spears,P2,Civilian,39,2,3
1768231729,Britney,Spears,P2,Civilian,44,2,5
1768231730,Britney,Spears,P2,Civilian,40,2,3
1768231730,Britney,Spears,P2,Civilian,25,0,2
1768231730,Britney,Spears,P2,Civilian,39,1,2
1768231730,Britney,Spears,P2,Civilian,53,0,1
1768231731,Britney,Spears,P1,Civilian,37,3,2
1768231731,Britney,Spears,P1,Civilian,37,2,1
1768231731,Britney,Spears,P2,Civilian,31,0,2
1768231731,Britney,Spears,P1,Civilian,29,2,0
1768231732,Britney,Spears,P2,Civilian,30,1,2
1768231732,Britney,Spears,P2,Civilian,34,1,4
1768231732,Britney,Spears,Tie,Civilian,37,1,1
1768231732,Britney,Spears,P1,Civilian,36,1,0
1768231732,Britney,Spears,P1,Civilian,40,2,1
1768231733,Britney,Spears,P1,Civilian,34,3,0
1768231733,Britney,Spears,P1,Civilian,27,2,0
1768231733,Britney,Spears,P2,Civilian,32,0,2
1768231733,Britney,Spears,P1,Civilian,48,2,1
1768231734,Britney,Spears,Tie,Civilian,33,1,1
1768231734,Britney,Spears,Tie,Civilian,39,1,1
1768231734,Britney,Spears,P2,Civilian,35,0,1
1768231734,Britney,Spears,P2,Civilian,40,2,3
1768231735,Britney,Spears,P2,Civilian,37,2,4
1768231735,Britney,Spears,P2,Civilian,38,2,4
1768231735,Britney,Spears,P2,Civilian,32,0,1
1768231735,Britney,Spears,P1,Civilian,51,2,0
1768231736,Britney,Spears,P2,Civilian,44,2,5
1768231736,Britney,Spears,P1,Civilian,40,1,0
1768231736,Britney,Spears,P2,Civilian,38,2,4
1768231736,Britney,Spears,P1,Civilian,31,2,0
1768231737,Britney,Spears,P1,Civilian,39,1,0
1768231737,Britney,Spears,P1,Civilian,47,2,1
1768231737,Britney,Spears,P2,Civilian,42,1,2
1768231737,Britney,Spears,P2,Civilian,40,0,1
1768231738,Britney,Spears,P1,Civilian,45,4,2
1768231738,Britney,Spears,Tie,Civilian,43,1,1
1768231738,Britney,Spears,P1,Civilian,31,3,1
1768231738,Britney,Spears,P2,Civilian,41,0,3
1768231739,Britney,Spears,Tie,Civilian,34,1,1
1768231739,Britney,Spears,P2,Civilian,41,0,1
1768231739,Britney,Spears,Tie,Civilian,45,1,1
1768231739,Britney,Spears,Tie,Civilian,38,1,1
1768231740,Britney,Spears,P1,Civilian,40,2,0
1768231740,Britney,Spears,P2,Civilian,39,1,2
1768231740,Britney,Spears,P2,Civilian,36,1,2
1768231740,Britney,Spears,P2,Civilian,39,0,3
1768231741,Britney,Spears,P1,Civilian,36,2,0
1768231741,Britney,Spears,P2,Civilian,39,0,1
1768231741,Britney,Spears,P2,Civilian,48,0,2
1768231741,Britney,Spears,P1,Civilian,30,2,0
1768231742,Britney,Spears,Tie,Civilian,32,2,2
1768231742,Britney,Spears,P1,Civilian,31,2,0
1768231742,Britney,Spears,P2,Civilian,39,1,3
1768231742,Britney,Spears,Tie,Civilian,39,1,1
1768231742,Britney,Spears,P2,Civilian,38,1,2
1768231743,Britney,Spears,P1,Civilian,45,3,1
1768231743,Britney,Spears,Tie,Civilian,42,0,0
1768231743,Britney,Spears,P1,Civilian,30,2,0
1768231743,Britney,Spears,P1,Civilian,32,2,1
1768231744,Britney,Spears,P2,Civilian,44,0,4
1768231744,Britney,Spears,Tie,Civilian,38,1,1
1768231744,Britney,Spears,P1,Civilian,39,2,0
1768231744,Britney,Spears,Tie,Civilian,41,2,2
1768231745,Britney,Spears,P1,Civilian,24,2,1
1768231745,Britney,Spears,P2,Civilian,40,0,4
1768231745,Britney,Spears,P2,Civilian,41,0,1
1768231745,Britney,Spears,Tie,Civilian,37,2,2
1768231746,Britney,Spears,P2,Civilian,45,1,2
1768231746,Britney,Spears,P2,Civilian,37,1,2
1768231746,Britney,Spears,P2,Civilian,41,0,2
1768231746,Britney,Spears,P2,Civilian,31,1,3
1768231747,Britney,Spears,Tie,Civilian,41,1,1
1768231747,Britney,Spears,P2,Civilian,33,1,4
1768231747,Britney,Spears,P1,Civilian,42,1,0
1768231747,Britney,Spears,P1,Civilian,38,2,1
1768231748,Britney,Spears,Tie,Civilian,46,2,2
1768231748,Britney,Spears,P2,Civilian,40,2,3
1768231748,Britney,Spears,P2,Civilian,34,1,2
1768231748,Britney,Spears,P2,Civilian,42,1,3
1768231749,Britney,Spears,P2,Civilian,35,1,3
1768231749,Britney,Spears,P2,Civilian,48,0,1
1768231749,Britney,Spears,P2,Civilian,31,1,3
1768231749,Britney,Spears,Tie,Civilian,29,1,1
1768231750,Britney,Spears,Tie,Civilian,37,2,2
1768231750,Britney,Spears,Tie,Civilian,43,2,2
1768231750,Britney,Spears,P2,Civilian,47,1,2
1768231750,Britney,Spears,Tie,Civilian,29,2,2
1768231751,Britney,Spears,P2,Civilian,30,2,4
1768231751,Britney,Spears,P2,Civilian,41,3,4
1768231751,Britney,Spears,P1,Civilian,37,2,0
1768231751,Britney,Spears,Tie,Civilian,40,2,2
1768231751,Britney,Spears,P2,Civilian,42,0,2
1768231752,Britney,Spears,P2,Civilian,48,3,4
1768231752,Britney,Spears,P1,Civilian,41,3,1
1768231752,Britney,Spears,P1,Civilian,44,1,0
1768231752,Britney,Spears,P2,Civilian,44,0,2
1768231753,Britney,Spears,Tie,Civilian,38,1,1
1768231753,Britney,Spears,P1,Civilian,51,2,1
1768231753,Britney,Spears,P1,Civilian,36,3,2
1768231753,Britney,Spears,P2,Civilian,37,2,4
1768231754,Britney,Spears,P2,Civilian,37,2,5
1768231754,Britney,Spears,P2,Civilian,38,2,5
1768231754,Britney,Spears,Tie,Civilian,41,2,2
1768231754,Britney,Spears,P1,Civilian,36,3,2
1768231755,Britney,Spears,P2,Civilian,40,3,4
1768231755,Britney,Spears,Tie,Civilian,32,0,0
1768231755,Britney,Spears,P2,Civilian,40,0,2
1768231755,Britney,Spears,P2,Civilian,41,0,3
1768231756,Britney,Spears,P1,Civilian,27,2,1
1768231756,Britney,Spears,P2,Civilian,44,0,2
1768231756,Britney,Spears,P1,Civilian,40,3,2
1768231756,Britney,Spears,P2,Civilian,39,2,3
1768231757,Britney,Spears,P1,Civilian,38,2,1
1768231757,Britney,Spears,P2,Civilian,39,0,1
1768231757,Britney,Spears,Tie,Civilian,39,2,2
1768231757,Britney,Spears,P1,Civilian,33,2,1
1768231758,Britney,Spears,P2,Civilian,41,0,1
1768231758,Britney,Spears,P2,Civilian,43,0,3
1768231758,Britney,Spears,Tie,Civilian,41,0,0
1768231758,Britney,Spears,P2,Civilian,44,0,3
1768231759,Britney,Spears,Tie,Civilian,45,1,1
1768231759,Britney,Spears,Tie,Civilian,39,1,1
1768231759,Britney,Spears,P1,Civilian,38,2,1
1768231759,Britney,Spears,P2,Civilian,42,0,2
1768231759,Britney,Spears,P1,Civilian,35,2,1
1768231760,Britney,Spears,P1,Civilian,39,1,0
1768231760,Britney,Spears,P2,Civilian,44,1,3
1768231760,Britney,Spears,P2,Civilian,28,1,3
1768231760,Britney,Spears,P2,Civilian,44,1,4
1768231761,Britney,Spears,P1,Civilian,40,3,2
1768231761,Britney,Spears,P2,Civilian,40,0,2
1768231761,Britney,Spears,P2,Civilian,34,0,2
1768231761,Britney,Spears,P2,Civilian,27,1,5
1768231762,Britney,Spears,Tie,Civilian,37,1,1
1768231762,Britney,Spears,Tie,Civilian,41,2,2
1768231762,Britney,Spears,P2,Civilian,36,1,3
1768231762,Britney,Spears,P2,Civilian,38,1,2
1768231763,Britney,Spears,Tie,Civilian,43,2,2
1768231763,Britney,Spears,P1,Civilian,38,3,0
1768231763,Britney,Spears,Tie,Civilian,32,2,2
1768231763,Britney,Spears,P2,Civilian,35,0,3
1768231764,Britney,Spears,Tie,Civilian,33,2,2
1768231764,Britney,Spears,P2,Civilian,46,0,6
1768231764,Britney,Spears,Tie,Civilian,39,2,2
1768231764,Britney,Spears,Tie,Civilian,32,2,2
1768231765,Britney,Spears,Tie,Civilian,46,2,2
1768231765,Britney,Spears,Tie,Civilian,40,1,1
1768231765,Britney,Spears,P2,Civilian,43,0,1
1768231765,Britney,Spears,P1,Civilian,44,2,1
1768231766,Britney,Spears,Tie,Civilian,34,1,1
1768231766,Britney,Spears,P2,Civilian,27,0,1
1768231766,Britney,Spears,P1,Civilian,40,1,0
1768231766,Britney,Spears,P2,Civilian,33,1,4
1768231766,Britney,Spears,P1,Civilian,43,2,0
1768231767,Britney,Spears,P2,Civilian,30,0,1
1768231767,Britney,Spears,Tie,Civilian,26,1,1
1768231767,Britney,Spears,P1,Civilian,37,3,0
1768231767,Britney,Spears,Tie,Civilian,39,0,0
1768231768,Britney,Spears,P2,Civilian,42,1,3
1768231768,Britney,Spears,P1,Civilian,30,1,0
1768231768,Britney,Spears,P2,Civilian,29,0,2
1768231768,Britney,Spears,P2,Civilian,29,1,3
1768231769,Britney,Spears,Tie,Civilian,43,1,1
1768231769,Britney,Spears,P2,Civilian,39,0,1
1768231769,Britney,Spears,Tie,Civilian,42,2,2
1768231769,Britney,Spears,P1,Civilian,41,2,1
1768231770,Britney,Spears,P2,Civilian,35,1,4
1768231770,Britney,Spears,P2,Civilian,36,1,3
1768231770,Britney,Spears,P2,Civilian,40,0,2
1768231770,Britney,Spears,P2,Civilian,42,0,1
1768231771,Britney,Spears,Tie,Civilian,44,1,1
1768231771,Britney,Spears,P1,Civilian,44,3,2
1768231771,Britney,Spears,P1,Civilian,38,1,0
1768231771,Britney,Spears,P1,Civilian,38,2,1
1768231772,Britney,Spears,P2,Civilian,41,2,3
1768231772,Britney,Spears,P2,Civilian,46,1,2
1768231772,Britney,Spears,P2,Civilian,36,1,3
1768231772,Britney,Spears,P1,Civilian,42,4,1
1768231773,Britney,Spears,Tie,Civilian,47,2,2
1768231773,Britney,Spears,P2,Civilian,37,0,2
1768231773,Britney,Spears,P2,Civilian,30,0,2
1768231773,Britney,Spears,Tie,Civilian,45,0,0
1768231773,Britney,Spears,P1,Civilian,34,2,1
1768231774,Britney,Spears,P2,Civilian,37,1,2
1768231774,Britney,Spears,P1,Civilian,41,1,0
1768231774,Britney,Spears,P1,Civilian,35,2,1
1768231774,Britney,Spears,P1,Civilian,40,1,0
1768231775,Britney,Spears,P1,Civilian,26,1,0
1768231775,Britney,Spears,P1,Civilian,30,1,0
1768231775,Britney,Spears,Tie,Civilian,44,2,2
1768231775,Britney,Spears,P2,Civilian,39,0,3
1768231776,Britney,Spears,Tie,Civilian,41,1,1
1768231776,Britney,Spears,P1,Civilian,30,2,0
1768231776,Britney,Spears,P2,Civilian,37,2,4
1768231776,Britney,Spears,Tie,Civilian,40,2,2
1768231777,Britney,Spears,P2,Civilian,36,1,2
1768231777,Britney,Spears,P2,Civilian,41,2,5
1768231777,Britney,Spears,P1,Civilian,32,2,0
1768231777,Britney,Spears,P2,Civilian,39,1,3
1768231778,Britney,Spears,P2,Civilian,32,2,3
1768231778,Britney,Spears,Tie,Civilian,33,0,0
1768231778,Britney,Spears,P2,Civilian,36,0,2
1768231778,Britney,Spears,P1,Civilian,50,2,0
1768231779,Britney,Spears,P1,Civilian,40,2,1
1768231779,Britney,Spears,P1,Civilian,42,2,1
1768231779,Britney,Spears,P1,Civilian,35,2,0
1768231779,Britney,Spears,P1,Civilian,37,4,0
1768231780,Britney,Spears,P2,Civilian,39,0,3
1768231780,Britney,Spears,P1,Civilian,42,2,1
1768231780,Britney,Spears,P2,Civilian,31,0,1
1768231780,Britney,Spears,P1,Civilian,33,2,1
1768231781,Britney,Spears,P2,Civilian,43,0,2
1768231781,Britney,Spears,P1,Civilian,32,2,1
1768231781,Britney,Spears,P1,Civilian,36,2,1
1768231781,Britney,Spears,Tie,Civilian,44,1,1
1768231782,Britney,Spears,Tie,Civilian,41,0,0
1768231782,Britney,Spears,P1,Civilian,40,2,1
1768231782,Spears,Britney,Tie,Civilian,51,1,1
1768231782,Spears,Britney,Tie,Civilian,39,1,1
1768231783,Spears,Britney,Tie,Civilian,42,2,2
1768231783,Spears,Britney,P1,Civilian,32,1,0
1768231783,Spears,Britney,P2,Civilian,37,0,2
1768231783,Spears,Britney,P1,Civilian,46,4,2
1768231783,Spears,Britney,Tie,Civilian,46,3,3
1768231784,Spears,Britney,P1,Civilian,40,1,0
1768231784,Spears,Britney,P1,Civilian,37,2,0
1768231784,Spears,Britney,P1,Civilian,28,1,0
1768231784,Spears,Britney,P2,Civilian,38,0,1
1768231785,Spears,Britney,Tie,Civilian,31,3,3
1768231785,Spears,Britney,Tie,Civilian,32,0,0
1768231785,Spears,Britney,P1,Civilian,43,3,1
1768231785,Spears,Britney,P2,Civilian,41,0,1
1768231786,Spears,Britney,P1,Civilian,34,2,1
1768231786,Spears,Britney,P2,Civilian,38,1,2
1768231786,Spears,Britney,P1,Civilian,41,3,1
1768231786,Spears,Britney,Tie,Civilian,35,1,1
1768231787,Spears,Britney,Tie,Civilian,32,0,0
1768231787,Spears,Britney,P2,Civilian,36,1,3
1768231787,Spears,Britney,P2,Civilian,40,1,2
1768231787,Spears,Britney,P2,Civilian,34,0,1
1768231788,Spears,Britney,P2,Civilian,37,0,1
1768231788,Spears,Britney,P1,Civilian,35,4,1
1768231788,Spears,Britney,Tie,Civilian,34,2,2
1768231788,Spears,Britney,P2,Civilian,41,2,3
1768231789,Spears,Britney,P1,Civilian,36,3,2
1768231789,Spears,Britney,P1,Civilian,37,2,1
1768231789,Spears,Britney,P1,Civilian,33,1,0
1768231789,Spears,Britney,P2,Civilian,37,0,2
1768231790,Spears,Britney,P1,Civilian,46,4,2
1768231790,Spears,Britney,P2,Civilian,34,0,2
1768231790,Spears,Britney,P1,Civilian,41,3,1
1768231790,Spears,Britney,P1,Civilian,33,2,1
1768231791,Spears,Britney,P2,Civilian,39,0,1
1768231791,Spears,Britney,P1,Civilian,43,2,0
1768231791,Spears,Britney,P1,Civilian,31,2,1
1768231791,Spears,Britney,P1,Civilian,40,3,1
1768231792,Spears,Britney,Tie,Civilian,46,1,1
1768231792,Spears,Britney,P1,Civilian,41,3,0
1768231792,Spears,Britney,P1,Civilian,38,3,1
1768231792,Spears,Britney,P1,Civilian,40,3,0
1768231792,Spears,Britney,P1,Civilian,31,2,0
1768231793,Spears,Britney,Tie,Civilian,42,0,0
1768231793,Spears,Britney,Tie,Civilian,35,1,1
